name,or_tools_cost
XML1000_3352_17,
XML1000_3135_20,
XML1000_2353_20,
XML1000_2134_17,
XML1000_1243_11,
XML1000_2275_18,
XML1000_3321_12,
XML1000_3146_25,8610659.0
XML1000_3114_05,
XML1000_2372_05,
XML1000_1362_20,
XML1000_3221_06,
XML1000_3273_26,
XML1000_2272_11,
XML1000_2272_05,
XML1000_2375_18,
XML1000_3113_18,
XML1000_3221_12,
XML1000_3114_11,
XML1000_3373_26,
XML1000_2115_26,
XML1000_2372_11,
XML1000_1262_20,
XML1000_3321_06,
XML1000_1365_15,7409775.0
XML1000_2275_24,
XML1000_3146_19,7195195.0
XML1000_1262_08,
XML1000_3274_13,
XML1000_1265_01,9922727.0
XML1000_3141_10,
XML1000_2112_07,
XML1000_3374_07,
XML1000_2375_24,
XML1000_2112_13,
XML1000_3374_13,
XML1000_3113_24,
XML1000_1362_08,
XML1000_1265_15,5954998.0
XML1000_3141_04,
XML1000_3274_07,
XML1000_1365_01,8542829.0
XML1000_2115_03,5693218.0
XML1000_1365_18,
XML1000_3373_03,
XML1000_3146_14,7412877.0
XML1000_3321_23,
XML1000_1262_05,
XML1000_2272_20,
XML1000_3273_17,
XML1000_1362_11,
XML1000_3221_23,
XML1000_1362_05,
XML1000_3273_03,
XML1000_1265_18,
XML1000_3141_09,
XML1000_1262_11,
XML1000_2372_20,
XML1000_2115_17,
XML1000_3373_17,
XML1000_3114_20,
XML1000_3274_22,
XML1000_2275_15,
XML1000_2372_08,
XML1000_3226_02,7109876.0
XML1000_1365_24,8558137.0
XML1000_3114_08,
XML1000_3113_01,
XML1000_2375_01,
XML1000_3326_16,5849552.0
XML1000_3141_21,
XML1000_2272_08,
XML1000_3326_02,8329720.0
XML1000_1265_24,6734212.0
XML1000_3113_15,
XML1000_3374_22,
XML1000_2112_22,
XML1000_2375_15,6545633.0
XML1000_3226_16,6284722.0
XML1000_2275_01,
XML1000_3255_13,
XML1000_1243_08,
XML1000_1171_02,
XML1000_2254_24,
XML1000_1344_15,
XML1000_1123_22,
XML1000_3355_07,
XML1000_1216_21,3016739.0
XML1000_2133_07,
XML1000_2161_27,
XML1000_1244_01,
XML1000_1244_15,
XML1000_1343_08,
XML1000_3355_13,
XML1000_3132_24,
XML1000_2354_24,
XML1000_2133_13,
XML1000_1344_01,
XML1000_3255_07,5341715.0
XML1000_1171_16,
XML1000_1316_21,4865827.0
XML1000_2353_05,
XML1000_3135_05,
XML1000_1211_14,
XML1000_1316_09,5326206.0
XML1000_2254_18,
XML1000_2166_12,5663852.0
XML1000_2253_11,
XML1000_3252_26,
XML1000_1124_17,
XML1000_1343_20,
XML1000_1216_09,4441351.0
XML1000_1124_03,
XML1000_3132_18,
XML1000_2354_18,
XML1000_2253_05,
XML1000_1311_14,
XML1000_1176_23,5107750.0
XML1000_1243_20,
XML1000_2166_06,6180856.0
XML1000_2134_26,
XML1000_2353_11,
XML1000_3135_11,
XML1000_3352_26,
XML1000_3231_26,
XML1000_3263_06,
XML1000_1272_14,
XML1000_3156_05,6522651.0
XML1000_1375_09,
XML1000_3363_12,
XML1000_2362_25,
XML1000_3363_06,
XML1000_3156_11,5890112.0
XML1000_3331_26,
XML1000_3151_18,
XML1000_3263_12,
XML1000_1275_09,6149824.0
XML1000_2262_25,
XML1000_1372_14,
XML1000_1115_23,
XML1000_1275_21,
XML1000_3336_07,5730354.0
XML1000_2365_10,
XML1000_1112_02,
XML1000_3236_13,4622090.0
XML1000_2362_19,
XML1000_2265_04,7039696.0
XML1000_2265_10,
XML1000_1112_16,
XML1000_1375_21,
XML1000_3236_07,5685890.0
XML1000_2365_04,7486391.0
XML1000_3336_13,6306827.0
XML1000_3151_24,
XML1000_2262_19,
XML1000_1254_10,
XML1000_2316_01,4879753.0
XML1000_2344_21,
XML1000_2123_16,
XML1000_3345_16,10469783.0
XML1000_3122_21,
XML1000_1354_04,
XML1000_2216_15,3516764.0
XML1000_2311_08,
XML1000_1161_13,
XML1000_3245_02,
XML1000_1253_19,
XML1000_2244_21,
XML1000_1161_07,
XML1000_3245_16,6619207.0
XML1000_1354_10,
XML1000_1133_27,
XML1000_2216_01,3894274.0
XML1000_2123_02,
XML1000_2211_08,
XML1000_1353_19,
XML1000_3345_02,
XML1000_1254_04,
XML1000_2171_22,
XML1000_2316_15,4755789.0
XML1000_2211_20,
XML1000_1134_06,
XML1000_1166_26,7351146.0
XML1000_2176_03,5564132.0
XML1000_2244_09,
XML1000_1253_25,
XML1000_3125_14,
XML1000_3342_23,
XML1000_2124_23,
XML1000_2343_14,
XML1000_2311_20,
XML1000_2176_17,4571042.0
XML1000_3242_23,
XML1000_2243_14,
XML1000_2344_09,
XML1000_1134_12,
XML1000_1353_25,
XML1000_3122_09,
XML1000_3361_17,
XML1000_2232_14,
XML1000_3233_23,
XML1000_3261_03,
XML1000_3153_09,
XML1000_1322_25,
XML1000_1145_12,
XML1000_2335_09,5323430.0
XML1000_3261_17,
XML1000_1145_06,
XML1000_3361_03,
XML1000_1222_25,
XML1000_2235_09,5080517.0
XML1000_2332_14,
XML1000_2155_23,5935181.0
XML1000_3333_23,
XML1000_3154_14,
XML1000_3234_16,
XML1000_2235_21,
XML1000_1142_27,
XML1000_1325_10,6839307.0
XML1000_3334_02,
XML1000_1322_19,
XML1000_2152_02,
XML1000_3366_22,6768960.0
XML1000_1225_04,
XML1000_1225_10,6089577.0
XML1000_3153_21,
XML1000_3334_16,
XML1000_2152_16,
XML1000_2335_21,
XML1000_3266_22,4705147.0
XML1000_1325_04,
XML1000_1222_19,
XML1000_3234_02,
XML1000_1356_01,5237132.0
XML1000_2214_10,
XML1000_1163_16,
XML1000_3172_04,
XML1000_1256_15,5735557.0
XML1000_2314_04,
XML1000_2213_19,
XML1000_2121_13,
XML1000_2346_24,5417143.0
XML1000_1351_08,
XML1000_2121_07,
XML1000_3172_10,
XML1000_1256_01,2881883.0
XML1000_2314_10,
XML1000_2173_27,
XML1000_2313_19,
XML1000_2246_24,5652088.0
XML1000_1251_08,
XML1000_3175_19,9084053.0
XML1000_1163_02,
XML1000_1131_22,
XML1000_1356_15,4405528.0
XML1000_2214_04,
XML1000_2174_06,
XML1000_3312_06,
XML1000_1251_20,
XML1000_2341_11,
XML1000_2126_26,5541939.0
XML1000_2346_18,5838191.0
XML1000_2213_25,
XML1000_3212_12,
XML1000_1136_03,5826493.0
XML1000_1164_23,
XML1000_2241_05,
XML1000_2241_11,
XML1000_3212_06,
XML1000_1351_20,
XML1000_1136_17,5541782.0
XML1000_2341_05,
XML1000_2246_18,4984792.0
XML1000_2174_12,
XML1000_2313_25,
XML1000_3175_25,
XML1000_3312_12,
XML1000_2325_18,6024376.0
XML1000_3143_18,
XML1000_1155_03,8012831.0
XML1000_3271_12,
XML1000_2222_05,
XML1000_1232_20,
XML1000_3371_06,
XML1000_3323_26,
XML1000_3144_11,
XML1000_2322_11,
XML1000_2145_26,
XML1000_3144_05,
XML1000_2322_05,
XML1000_2225_18,5050596.0
XML1000_3116_25,8267066.0
XML1000_3371_12,
XML1000_3223_26,
XML1000_2222_11,
XML1000_1332_20,
XML1000_1155_17,6783930.0
XML1000_3271_06,
XML1000_1235_15,4841512.0
XML1000_3111_04,
XML1000_2142_13,
XML1000_2325_24,6295860.0
XML1000_3143_24,
XML1000_3324_13,
XML1000_1332_08,
XML1000_1335_01,7158845.0
XML1000_3224_07,
XML1000_2225_24,
XML1000_3116_19,6707721.0
XML1000_1232_08,
XML1000_3224_13,
XML1000_1152_22,
XML1000_1335_15,
XML1000_2142_07,
XML1000_3324_07,
XML1000_1235_01,
XML1000_3111_10,
XML1000_1214_24,
XML1000_1341_19,
XML1000_2131_02,
XML1000_2163_22,
XML1000_1246_04,5580468.0
XML1000_3162_15,
XML1000_1173_07,
XML1000_2256_21,3530587.0
XML1000_1121_27,
XML1000_1346_10,6504647.0
XML1000_1346_04,5420873.0
XML1000_3165_08,10189054.0
XML1000_1314_24,
XML1000_1173_13,
XML1000_1241_19,
XML1000_1246_10,3918683.0
XML1000_3162_01,
XML1000_2131_16,
XML1000_2356_21,5588706.0
XML1000_2251_14,
XML1000_1313_05,
XML1000_1341_25,
XML1000_1126_12,6126712.0
XML1000_1214_18,
XML1000_2356_09,4106468.0
XML1000_1213_11,
XML1000_3165_20,10481334.0
XML1000_2164_17,
XML1000_1241_25,
XML1000_1314_18,
XML1000_2164_03,
XML1000_2256_09,3819802.0
XML1000_2351_14,
XML1000_2136_23,4758213.0
XML1000_1213_05,
XML1000_1126_06,6148985.0
XML1000_1174_26,
XML1000_1313_11,
XML1000_1213_04,
XML1000_2136_22,4303699.0
XML1000_2351_15,
XML1000_2256_08,3771255.0
XML1000_2164_02,
XML1000_1314_19,
XML1000_1241_24,
XML1000_1313_10,
XML1000_1174_27,
XML1000_2251_01,
XML1000_1126_07,6145130.0
XML1000_2356_08,4739270.0
XML1000_1214_19,
XML1000_1126_13,6286541.0
XML1000_1341_24,
XML1000_1313_04,
XML1000_2251_15,
XML1000_2164_16,
XML1000_3165_21,9787609.0
XML1000_1213_10,
XML1000_2351_01,
XML1000_1241_18,
XML1000_1173_12,
XML1000_1314_25,
XML1000_3165_09,10551061.0
XML1000_1346_05,6929390.0
XML1000_2356_20,4930239.0
XML1000_2131_17,
XML1000_1246_11,5185864.0
XML1000_3162_14,
XML1000_1246_05,4630069.0
XML1000_2163_23,
XML1000_2131_03,
XML1000_1341_18,
XML1000_1214_25,
XML1000_1346_11,4936394.0
XML1000_1121_26,
XML1000_2256_20,3140034.0
XML1000_1173_06,
XML1000_1335_14,7621500.0
XML1000_1152_23,
XML1000_3224_12,
XML1000_1232_09,
XML1000_3116_18,5792973.0
XML1000_2225_25,6198654.0
XML1000_3111_11,
XML1000_3376_26,5762933.0
XML1000_3324_06,
XML1000_2142_06,
XML1000_1332_09,
XML1000_3324_12,
XML1000_3143_25,
XML1000_2325_25,5727391.0
XML1000_2142_12,
XML1000_3111_05,
XML1000_1235_14,
XML1000_3224_06,
XML1000_3276_26,5350096.0
XML1000_3371_13,
XML1000_3116_24,7820073.0
XML1000_2225_19,4987744.0
XML1000_2322_04,
XML1000_3144_04,
XML1000_3271_07,
XML1000_1155_16,7429246.0
XML1000_1332_21,
XML1000_2222_10,
XML1000_2222_04,
XML1000_3271_13,
XML1000_1155_02,
XML1000_3143_19,
XML1000_2325_19,5776225.0
XML1000_2145_27,6927487.0
XML1000_2322_10,
XML1000_3144_10,
XML1000_3371_07,
XML1000_1232_21,
XML1000_1136_16,5881329.0
XML1000_1351_21,
XML1000_3212_07,
XML1000_2241_10,
XML1000_3312_13,
XML1000_3175_24,
XML1000_2313_24,
XML1000_2174_13,
XML1000_2246_19,5508832.0
XML1000_2341_04,
XML1000_2126_27,5537319.0
XML1000_2341_10,
XML1000_1251_21,
XML1000_3312_07,
XML1000_2174_07,
XML1000_2241_04,
XML1000_1164_22,
XML1000_1136_02,4404536.0
XML1000_3212_13,
XML1000_2213_24,
XML1000_2346_19,4839606.0
XML1000_2173_26,
XML1000_2314_11,
XML1000_3172_11,
XML1000_3315_26,10628910.0
XML1000_2121_06,
XML1000_2214_05,
XML1000_1356_14,5113185.0
XML1000_1131_23,
XML1000_1163_03,
XML1000_3175_18,9551805.0
XML1000_1251_09,
XML1000_2246_25,5538427.0
XML1000_2313_18,
XML1000_1163_17,
XML1000_2214_11,
XML1000_3215_26,
XML1000_1351_09,
XML1000_2346_25,6129790.0
XML1000_2121_12,
XML1000_2213_18,
XML1000_2314_05,
XML1000_1256_14,6755656.0
XML1000_3172_05,
XML1000_2335_20,
XML1000_2152_17,
XML1000_3334_17,
XML1000_3153_20,
XML1000_1225_11,5027528.0
XML1000_3234_03,
XML1000_1222_18,
XML1000_1325_05,6927458.0
XML1000_3266_23,7725534.0
XML1000_1325_11,9062204.0
XML1000_1142_26,
XML1000_2235_20,
XML1000_3234_17,
XML1000_1225_05,6343324.0
XML1000_3366_23,7544759.0
XML1000_2152_03,
XML1000_1322_18,
XML1000_3334_03,
XML1000_2232_01,
XML1000_1145_07,8059378.0
XML1000_3261_16,
XML1000_3154_15,
XML1000_3333_22,
XML1000_2155_22,5923438.0
XML1000_2332_15,
XML1000_2235_08,
XML1000_1222_24,
XML1000_3361_02,
XML1000_3361_16,
XML1000_3154_01,
XML1000_2332_01,
XML1000_2335_08,5432395.0
XML1000_1145_13,9235521.0
XML1000_1322_24,
XML1000_3153_08,
XML1000_3261_02,
XML1000_3233_22,
XML1000_2232_15,
XML1000_2176_16,4776831.0
XML1000_2311_21,
XML1000_2343_01,
XML1000_3125_01,8925218.0
XML1000_3122_08,
XML1000_1353_24,
XML1000_1134_13,
XML1000_2344_08,
XML1000_2243_15,
XML1000_3242_22,
XML1000_2243_01,
XML1000_1166_27,5977455.0
XML1000_1134_07,
XML1000_2211_21,
XML1000_2343_15,
XML1000_2124_22,
XML1000_3342_22,
XML1000_3125_15,
XML1000_1253_24,
XML1000_2244_08,
XML1000_2176_02,4682704.0
XML1000_1133_26,
XML1000_1354_11,
XML1000_3245_17,
XML1000_1161_06,
XML1000_2244_20,
XML1000_2316_14,4229727.0
XML1000_2171_23,
XML1000_1254_05,
XML1000_3345_03,
XML1000_1353_18,
XML1000_2211_09,
XML1000_2123_03,
XML1000_3122_20,
XML1000_3345_17,
XML1000_2123_17,
XML1000_2344_20,
XML1000_1254_11,
XML1000_1253_18,
XML1000_3245_03,
XML1000_1161_12,
XML1000_2311_09,
XML1000_2216_14,3838411.0
XML1000_1354_05,
XML1000_3236_06,5636386.0
XML1000_1375_20,
XML1000_1112_17,
XML1000_3264_26,
XML1000_2265_11,5509638.0
XML1000_2262_18,
XML1000_3151_25,
XML1000_3336_12,5785596.0
XML1000_2365_05,
XML1000_3364_26,
XML1000_2365_11,7722650.0
XML1000_3336_06,8511541.0
XML1000_1275_20,
XML1000_2265_05,
XML1000_2362_18,
XML1000_3236_12,5356881.0
XML1000_1112_03,
XML1000_3156_10,6691559.0
XML1000_1272_01,
XML1000_3363_07,
XML1000_1115_22,
XML1000_1372_15,
XML1000_2262_24,
XML1000_1275_08,8044883.0
XML1000_3263_13,
XML1000_3151_19,
XML1000_3263_07,
XML1000_1372_01,
XML1000_2362_24,
XML1000_3363_13,
XML1000_1375_08,8229972.0
XML1000_3156_04,6457441.0
XML1000_1272_15,
XML1000_1176_22,5752196.0
XML1000_1311_15,
XML1000_2253_04,
XML1000_2354_19,
XML1000_3132_19,
XML1000_1124_02,
XML1000_1216_08,3730010.0
XML1000_1211_01,
XML1000_3135_10,9298853.0
XML1000_2353_10,
XML1000_2134_27,
XML1000_2166_07,7147537.0
XML1000_1243_21,
XML1000_2166_13,6757758.0
XML1000_2254_19,
XML1000_1316_08,4154034.0
XML1000_1211_15,
XML1000_3135_04,
XML1000_2353_04,
XML1000_1343_21,
XML1000_1124_16,
XML1000_1311_01,
XML1000_2253_10,
XML1000_2133_12,
XML1000_2354_25,
XML1000_3132_25,
XML1000_3355_12,
XML1000_1343_09,
XML1000_1244_14,
XML1000_1316_20,4398268.0
XML1000_1171_17,
XML1000_3255_06,7116174.0
XML1000_1123_23,
XML1000_1344_14,
XML1000_2254_25,
XML1000_1171_03,
XML1000_1243_09,
XML1000_3255_12,7996658.0
XML1000_2161_26,
XML1000_2133_06,
XML1000_1216_20,4377061.0
XML1000_3355_06,
XML1000_2375_14,
XML1000_2112_23,
XML1000_3374_23,
XML1000_3113_14,
XML1000_1265_25,
XML1000_3326_03,6903395.0
XML1000_2272_09,
XML1000_3226_17,5107591.0
XML1000_3114_09,
XML1000_1365_25,
XML1000_3226_03,5500084.0
XML1000_2372_09,
XML1000_2275_14,5624690.0
XML1000_3274_23,
XML1000_3141_20,
XML1000_3326_17,6300272.0
XML1000_3141_08,
XML1000_1265_19,8622467.0
XML1000_3273_02,
XML1000_1362_04,
XML1000_3221_22,
XML1000_3114_21,
XML1000_3373_16,
XML1000_2115_16,5774612.0
XML1000_2372_21,
XML1000_1262_10,
XML1000_3146_01,7628604.0
XML1000_1262_04,
XML1000_3321_22,
XML1000_3146_15,6886958.0
XML1000_3373_02,
XML1000_1365_19,8885177.0
XML1000_2115_02,6289326.0
XML1000_1362_10,
XML1000_3273_16,
XML1000_2272_21,
XML1000_3274_09,
XML1000_1262_12,
XML1000_3146_03,8248944.0
XML1000_2372_23,
XML1000_2115_14,5743087.0
XML1000_3373_14,
XML1000_3114_23,
XML1000_1362_06,
XML1000_3221_20,
XML1000_2272_23,
XML1000_3273_14,
XML1000_1362_12,
XML1000_3374_09,
XML1000_2112_09,
XML1000_1262_06,
XML1000_3146_17,6689105.0
XML1000_3321_20,
XML1000_3226_15,5482938.0
XML1000_3321_08,
XML1000_2275_02,5924027.0
XML1000_1265_27,
XML1000_3326_01,8139554.0
XML1000_3113_16,
XML1000_3374_21,
XML1000_2112_21,
XML1000_2375_16,6561302.0
XML1000_3221_08,
XML1000_3113_02,
XML1000_2375_02,6280343.0
XML1000_3326_15,8202106.0
XML1000_3141_22,
XML1000_3274_21,
XML1000_2275_16,
XML1000_1365_27,7216102.0
XML1000_3226_01,5592278.0
XML1000_2134_19,
XML1000_1344_02,
XML1000_3352_19,
XML1000_1171_15,
XML1000_1316_22,5479318.0
XML1000_3255_04,9772201.0
XML1000_1244_16,
XML1000_3355_10,
XML1000_2133_10,
XML1000_1216_22,3880845.0
XML1000_3355_04,8950962.0
XML1000_2133_04,
XML1000_2161_24,
XML1000_3252_19,
XML1000_1244_02,
XML1000_1176_08,6812035.0
XML1000_1171_01,
XML1000_3255_10,
XML1000_1344_16,
XML1000_1123_21,
XML1000_1243_23,
XML1000_2166_05,5025561.0
XML1000_2134_25,
XML1000_2353_12,
XML1000_1211_03,
XML1000_1123_09,
XML1000_3135_12,9863181.0
XML1000_3352_25,
XML1000_2253_06,
XML1000_1311_17,
XML1000_1176_20,7818054.0
XML1000_2253_12,
XML1000_2161_18,
XML1000_1311_03,
XML1000_3252_25,
XML1000_1124_14,
XML1000_1343_23,
XML1000_2353_06,
XML1000_1211_17,
XML1000_3135_06,9401425.0
XML1000_2166_11,5692971.0
XML1000_3263_11,
XML1000_2262_26,
XML1000_1372_17,
XML1000_1115_20,
XML1000_3363_05,
XML1000_3156_12,8639150.0
XML1000_3331_25,
XML1000_3264_18,
XML1000_1272_03,
XML1000_3156_06,6038186.0
XML1000_1272_17,
XML1000_3363_11,
XML1000_2362_26,
XML1000_3231_25,
XML1000_1372_03,
XML1000_3364_18,
XML1000_3263_05,
XML1000_2365_07,
XML1000_3336_10,6866174.0
XML1000_2265_13,
XML1000_3264_24,
XML1000_3331_19,
XML1000_3236_04,6008349.0
XML1000_1112_15,
XML1000_1375_22,7877294.0
XML1000_3236_10,6138867.0
XML1000_1112_01,
XML1000_2265_07,
XML1000_3336_04,5899103.0
XML1000_1275_22,5794704.0
XML1000_2365_13,7610476.0
XML1000_1115_08,8207665.0
XML1000_3364_24,
XML1000_3231_19,
XML1000_2123_01,
XML1000_3345_01,10337914.0
XML1000_1254_07,
XML1000_2171_21,
XML1000_2316_16,4056209.0
XML1000_2244_22,
XML1000_3245_15,10427164.0
XML1000_1161_04,
XML1000_1354_13,
XML1000_1133_24,
XML1000_3342_08,
XML1000_2124_08,
XML1000_2216_02,4791188.0
XML1000_1354_07,
XML1000_2216_16,3065214.0
XML1000_3245_01,9953878.0
XML1000_1161_10,
XML1000_1166_19,6839803.0
XML1000_3242_08,
XML1000_1254_13,
XML1000_2316_02,4405636.0
XML1000_2344_22,
XML1000_2123_15,
XML1000_3345_15,11625760.0
XML1000_3122_22,
XML1000_3242_20,
XML1000_2243_17,
XML1000_1134_11,
XML1000_1353_26,
XML1000_1133_18,
XML1000_3125_03,10339089.0
XML1000_2343_03,
XML1000_2311_23,
XML1000_2176_14,4653354.0
XML1000_1253_26,
XML1000_3125_17,9634332.0
XML1000_3342_20,
XML1000_2124_20,
XML1000_2343_17,
XML1000_2211_23,
XML1000_1134_05,
XML1000_1166_25,6502577.0
XML1000_2171_09,
XML1000_2243_03,
XML1000_1222_26,
XML1000_2332_17,
XML1000_2155_20,5969702.0
XML1000_3333_20,
XML1000_3154_17,
XML1000_1145_05,
XML1000_3261_14,
XML1000_2232_03,
XML1000_3366_09,9287659.0
XML1000_2232_17,
XML1000_3233_20,
XML1000_1322_26,
XML1000_1145_11,8580351.0
XML1000_2332_03,
XML1000_3266_09,7020974.0
XML1000_3154_03,
XML1000_1142_18,
XML1000_3361_14,
XML1000_1325_07,7322494.0
XML1000_3266_21,5654239.0
XML1000_3234_01,
XML1000_1225_13,5269077.0
XML1000_3233_08,
XML1000_3153_22,
XML1000_3334_15,
XML1000_2152_15,
XML1000_2335_22,
XML1000_3334_01,
XML1000_2152_01,
XML1000_1225_07,6013547.0
XML1000_3366_21,9341358.0
XML1000_3234_15,
XML1000_2235_22,5269593.0
XML1000_2155_08,5866015.0
XML1000_3333_08,
XML1000_1142_24,
XML1000_1325_13,7474214.0
XML1000_1163_01,
XML1000_1131_21,
XML1000_1356_16,4814666.0
XML1000_2214_07,
XML1000_2121_04,
XML1000_1256_02,5534568.0
XML1000_3315_24,
XML1000_3172_13,
XML1000_1164_08,
XML1000_2314_13,
XML1000_2173_24,
XML1000_1256_16,4660697.0
XML1000_3172_07,
XML1000_2314_07,
XML1000_2121_10,
XML1000_1356_02,7025101.0
XML1000_3215_24,7303898.0
XML1000_2214_13,
XML1000_2126_19,4827258.0
XML1000_1163_15,
XML1000_2341_06,
XML1000_2174_11,
XML1000_2313_26,
XML1000_3175_26,9109237.0
XML1000_3312_11,
XML1000_3315_18,8836836.0
XML1000_2241_12,
XML1000_2173_18,
XML1000_1351_23,
XML1000_1136_14,6057206.0
XML1000_3212_05,
XML1000_2213_26,
XML1000_3212_11,
XML1000_1164_20,
XML1000_2241_06,
XML1000_2174_05,
XML1000_1251_23,
XML1000_3312_05,
XML1000_3215_18,
XML1000_1131_09,
XML1000_2341_12,
XML1000_2126_25,4803209.0
XML1000_3223_25,
XML1000_3376_18,5650190.0
XML1000_2222_12,
XML1000_3271_05,
XML1000_1332_23,
XML1000_1155_14,
XML1000_3144_06,
XML1000_2322_06,
XML1000_3116_26,8504879.0
XML1000_3371_11,
XML1000_3371_05,
XML1000_1232_23,
XML1000_3323_25,
XML1000_3144_12,
XML1000_1152_09,
XML1000_3276_18,8838603.0
XML1000_2322_12,
XML1000_2145_25,7514499.0
XML1000_3271_11,
XML1000_2222_06,
XML1000_2142_04,
XML1000_3324_04,
XML1000_3376_24,5666150.0
XML1000_3111_13,
XML1000_1235_02,6415787.0
XML1000_3223_19,
XML1000_3224_10,
XML1000_1152_21,
XML1000_1335_16,5169945.0
XML1000_3276_24,6853322.0
XML1000_3323_19,
XML1000_1335_02,
XML1000_2145_19,7502633.0
XML1000_3224_04,
XML1000_3111_07,
XML1000_1235_16,4556032.0
XML1000_2142_10,
XML1000_3324_10,
XML1000_3162_02,
XML1000_1174_19,
XML1000_1246_13,5037576.0
XML1000_2131_15,
XML1000_2356_22,4442694.0
XML1000_1346_07,6617033.0
XML1000_1314_27,
XML1000_1173_10,
XML1000_1173_04,
XML1000_2256_22,3479660.0
XML1000_2136_08,4768867.0
XML1000_1121_24,
XML1000_1346_13,5198788.0
XML1000_1214_27,
XML1000_2131_01,
XML1000_2163_21,
XML1000_3162_16,
XML1000_1246_07,5453229.0
XML1000_1126_05,4847415.0
XML1000_2163_09,
XML1000_2251_03,
XML1000_1174_25,
XML1000_1313_12,
XML1000_1241_26,
XML1000_2351_17,
XML1000_2136_20,4673279.0
XML1000_1213_06,
XML1000_2351_03,
XML1000_1121_18,
XML1000_1213_12,
XML1000_3165_23,
XML1000_2164_14,
XML1000_2251_17,
XML1000_1313_06,
XML1000_1341_26,
XML1000_1126_11,5794039.0
XML1000_2164_15,
XML1000_3165_22,
XML1000_1213_13,
XML1000_1121_19,
XML1000_2351_02,
XML1000_1126_10,5560081.0
XML1000_1341_27,
XML1000_1313_07,
XML1000_2251_16,
XML1000_1313_13,
XML1000_1174_24,
XML1000_2251_02,
XML1000_2163_08,
XML1000_1126_04,5276653.0
XML1000_1213_07,
XML1000_2136_21,4438162.0
XML1000_2351_16,
XML1000_2164_01,
XML1000_1241_27,
XML1000_1346_12,4809952.0
XML1000_1121_25,
XML1000_2136_09,4729729.0
XML1000_2256_23,4936588.0
XML1000_1173_05,
XML1000_1246_06,3174233.0
XML1000_3162_17,
XML1000_2163_20,
XML1000_1214_26,
XML1000_2356_23,4259468.0
XML1000_2131_14,
XML1000_1246_12,3878557.0
XML1000_1174_18,
XML1000_3162_03,
XML1000_1173_11,
XML1000_1314_26,
XML1000_1346_06,5136560.0
XML1000_3224_05,
XML1000_2145_18,
XML1000_1335_03,
XML1000_3323_18,
XML1000_3276_25,7775674.0
XML1000_3324_11,
XML1000_3143_26,
XML1000_2325_26,
XML1000_2142_11,
XML1000_1235_17,
XML1000_3111_06,
XML1000_3223_18,
XML1000_1235_03,
XML1000_3111_12,
XML1000_3376_25,8804581.0
XML1000_3324_05,
XML1000_2142_05,
XML1000_1335_17,
XML1000_1152_20,
XML1000_3224_11,
XML1000_2225_26,5676251.0
XML1000_2145_24,7372049.0
XML1000_2322_13,
XML1000_3276_19,6505182.0
XML1000_1152_08,
XML1000_3144_13,
XML1000_3323_24,
XML1000_1232_22,
XML1000_3371_04,
XML1000_2222_07,
XML1000_1155_01,6962566.0
XML1000_3271_10,
XML1000_1155_15,
XML1000_1332_22,
XML1000_3271_04,
XML1000_2222_13,
XML1000_3376_19,6520347.0
XML1000_3223_24,
XML1000_3371_10,
XML1000_2322_07,
XML1000_3144_07,
XML1000_2241_07,
XML1000_1164_21,
XML1000_3212_10,
XML1000_1136_01,4624542.0
XML1000_2213_27,
XML1000_2126_24,4726040.0
XML1000_2341_13,
XML1000_1131_08,
XML1000_3215_19,10635376.0
XML1000_3312_04,
XML1000_1251_22,
XML1000_2174_04,
XML1000_3312_10,
XML1000_2174_10,
XML1000_2341_07,
XML1000_3212_04,
XML1000_1136_15,4515862.0
XML1000_1351_22,
XML1000_2173_19,
XML1000_2241_13,
XML1000_3315_19,9323837.0
XML1000_2346_26,4945175.0
XML1000_2121_11,
XML1000_2314_06,
XML1000_3172_06,
XML1000_1256_17,6201253.0
XML1000_1163_14,
XML1000_2126_18,4513077.0
XML1000_2214_12,
XML1000_3215_25,7984250.0
XML1000_1356_03,4147611.0
XML1000_2214_06,
XML1000_1356_17,4561820.0
XML1000_1131_20,
XML1000_2246_26,4656794.0
XML1000_2173_25,
XML1000_2314_12,
XML1000_1164_09,
XML1000_3172_12,
XML1000_3315_25,9126675.0
XML1000_1256_03,4784525.0
XML1000_2121_05,
XML1000_3366_20,7272796.0
XML1000_1225_06,5261174.0
XML1000_1325_12,6148872.0
XML1000_1142_25,
XML1000_3333_09,
XML1000_2155_09,
XML1000_2235_23,5111448.0
XML1000_3234_14,
XML1000_3266_20,8845977.0
XML1000_1325_06,7099272.0
XML1000_2335_23,
XML1000_2152_14,
XML1000_3334_14,
XML1000_3153_23,
XML1000_3233_09,
XML1000_1225_12,7416532.0
XML1000_3261_01,
XML1000_1145_10,
XML1000_1322_27,
XML1000_3233_21,
XML1000_2232_16,
XML1000_3361_15,
XML1000_1142_19,
XML1000_3154_02,
XML1000_3266_08,7633287.0
XML1000_2332_02,
XML1000_3154_16,
XML1000_3333_21,
XML1000_2155_21,5815817.0
XML1000_2332_16,
XML1000_3361_01,
XML1000_1222_27,
XML1000_3366_08,7980336.0
XML1000_2232_02,
XML1000_3261_15,
XML1000_1145_04,7775351.0
XML1000_2343_16,
XML1000_2124_21,
XML1000_3342_21,
XML1000_3125_16,
XML1000_1253_27,
XML1000_2176_01,4780294.0
XML1000_2243_02,
